7.736415264772459111e+00,3.094566105908985065e+01,-3.059099997835183871e+01,-6.153666103744168936e+01,2.419948577880859375e-04,3.811430482786767104e+00,2.883461891104501351e+00,5.175923803857148897e+00,4.421645735004227085e+00,-1.001236749243640478e+00,-2.249968468580891390e+00,2.256152214799094224e+00,2.502410435649064180e+00,1.001236749243640034e+00,2.249968468580891390e+00
6.970510153559985156e+00,2.788204061423995483e+01,-3.110961045752061693e+01,-5.899165107176057177e+01,3.137588500976562500e-04,3.860416940931585383e+00,2.951881438215673281e+00,4.794152418910714530e+00,4.235820182637064946e+00,-9.764580698140257198e-01,-2.121279212667128711e+00,2.003569561737258198e+00,2.195474564962309749e+00,9.764580698140253867e-01,2.121279212667128711e+00
6.280429648357547023e+00,2.512171859343019875e+01,-3.162441801509433859e+01,-5.674613660852453734e+01,2.036094665527343750e-04,3.904434937916665849e+00,3.025560831377752002e+00,4.426703647661154761e+00,4.044443399327827038e+00,-9.551070478379248829e-01,-2.006637512384770616e+00,1.782172751574395697e+00,1.923489120445391887e+00,9.551070478379245499e-01,2.006637512384770616e+00
5.658667113170149143e+00,2.263466845268060723e+01,-3.213257231039800388e+01,-5.476724076307861111e+01,2.052783966064453125e-04,3.942954876374744178e+00,3.104449482131070415e+00,4.076326653864127181e+00,3.848146159363112329e+00,-9.366125593992884468e-01,-1.904918855792854027e+00,1.587981652789296705e+00,1.683062830384285613e+00,9.366125593992881138e-01,1.904918855792854027e+00
5.098459068966303853e+00,2.039383627586522607e+01,-3.263156024436206337e+01,-5.302539652022728944e+01,3.042221069335937500e-04,3.975687385630453097e+00,3.188280829052448695e+00,3.745001413742826024e+00,3.647750956264646405e+00,-9.204676742235211595e-01,-1.815097592394403936e+00,1.417435963512009955e+00,1.471130533235850635e+00,9.204676742235208264e-01,1.815097592394403936e+00
4.593711621138639956e+00,1.837484648455457403e+01,-3.311913643182600708e+01,-5.149398291638058112e+01,2.763271331787109375e-04,4.002592648120021579e+00,3.276543297806475241e+00,3.433950163786930521e+00,3.444320756267024386e+00,-9.062342498377866651e-01,-1.736211101517641575e+00,1.267382350706575123e+00,1.284890702710856925e+00,9.062342498377864430e-01,1.736211101517641575e+00
4.138934170645914179e+00,1.655573668258366382e+01,-3.359324516071792033e+01,-5.014898184330158415e+01,1.931190490722656250e-04,4.023867859271994085e+00,3.368476466089486809e+00,3.143707771461045297e+00,3.239179208549029187e+00,-8.935447771646557458e-01,-1.667331323454422476e+00,1.135055209277701538e+00,1.121752201238157109e+00,8.935447771646555237e-01,1.667331323454422476e+00
3.729179687751968508e+00,1.491671875100789180e+01,-3.405196515418349179e+01,-4.896868390519138359e+01,2.510547637939453125e-04,4.039914608726493661e+00,3.463098027637756537e+00,2.874230901092008850e+00,3.033889335997990599e+00,-8.821010348158557779e-01,-1.607546632908264828e+00,1.018051806987543717e+00,9.792953354482417661e-01,8.821010348158555558e-01,1.607546632908264828e+00
3.359990898664523939e+00,1.343996359465809576e+01,-3.449349667430392685e+01,-4.793346026896202261e+01,2.732276916503906250e-04,4.051290538814249054e+00,3.559260995058169286e+00,2.625025315812410831e+00,2.830187471069411487e+00,-8.716695413477668630e-01,-1.555955287752072813e+00,9.143029944909067952e-01,8.552496581996795744e-01,8.716695413477666410e-01,1.555955287752072813e+00
3.027351799696735846e+00,1.210940719878694694e+01,-3.491619317968086733e+01,-4.702560037846781427e+01,2.930164337158203125e-04,4.058651924685009682e+00,3.655733389063954952e+00,2.395273598447035468e+00,2.629881297187079081e+00,-8.620742448163694061e-01,-1.511669502426909784e+00,8.220407265087567028e-01,7.474874944865588233e-01,8.620742448163691840e-01,1.511669502426909784e+00
2.727643971526759081e+00,1.091057588610703988e+01,-3.531862373633340013e+01,-4.622919962244044001e+01,2.853870391845703125e-04,4.062695107277474627e+00,3.751287049986506972e+00,2.183950363639608927e+00,2.434730792749510542e+00,-8.531872859293673228e-01,-1.473827217468530071e+00,7.397636471153667959e-01,6.540290067957952314e-01,8.531872859293671008e-01,1.473827217468530071e+00
2.457607218345609912e+00,9.830428873382437871e+00,-3.569964362189281815e+01,-4.553007249527525602e+01,2.834796905517578125e-04,4.064104337681177626e+00,3.844780483371731172e+00,1.989917344850643532e+00,2.246334695575358253e+00,-8.449189113437134413e-01,-1.441607511068846659e+00,6.662020677874141983e-01,5.730528448251208662e-01,8.449189113437133303e-01,1.441607511068846659e+00
2.214304103729394679e+00,8.857216414917587599e+00,-3.605845120113424684e+01,-4.491566761605183444e+01,2.477169036865234375e-04,4.063511518055588745e+00,3.935223402714076446e+00,1.811995604293898943e+00,2.066041676516257031e+00,-8.372076216495474288e-01,-1.414245640468957843e+00,6.002837487166949870e-01,5.029065242370109878e-01,8.372076216495473178e-01,1.414245640468957843e+00
1.995087997460184503e+00,7.980351989840741567e+00,-3.639461691105735497e+01,-4.437496890089809654e+01,1.888275146484375000e-04,4.061470265792251233e+00,4.021816395524024479e+00,1.649015879990691325e+00,1.894896943159698033e+00,-8.300114223125201196e-01,-1.391044730823035147e+00,5.411018423856359671e-01,4.421123062711109775e-01,8.300114223125200086e-01,1.391044730823035147e+00
1.797574285711626363e+00,7.190297142846503675e+00,-3.670808036704001154e+01,-4.389837750988651521e+01,2.565383911132812500e-04,4.058443751177632564e+00,4.103965402787960848e+00,1.499850438535911490e+00,1.733625443246444409e+00,-8.233006965325195825e-01,-1.371382615279351791e+00,4.878860979419501476e-01,3.893666236237433020e-01,8.233006965325194715e-01,1.371382615279351791e+00
1.619614431426175116e+00,6.478457725704707570e+00,-3.699911993832166957e+01,-4.347757766402637714e+01,1.842975616455078125e-04,4.054803697365608528e+00,4.181275362873408064e+00,1.363430787425136570e+00,1.582645576887573347e+00,-8.170528582365002013e-01,-1.354713708352240920e+00,4.399779995347422590e-01,3.435331331774827412e-01,8.170528582365000902e-01,1.354713708352240920e+00
1.459272602714983824e+00,5.837090410859943290e+00,-3.726830361063785801e+01,-4.310539402149780130e+01,2.436637878417968750e-04,4.050837063516355308e+00,4.253529573264021479e+00,1.238755535890175619e+00,1.442103789955599957e+00,-8.112486639855699400e-01,-1.340566721566478936e+00,3.968100414943286913e-01,3.036307711040979740e-01,8.112486639855698289e-01,1.340566721566478936e+00
1.314804615046200498e+00,5.259218460184804655e+00,-3.751643072787653921e+01,-4.277564918806134386e+01,1.723766326904296875e-04,4.046757050037935066e+00,4.320661369421715747e+00,1.124892010966889622e+00,1.311920211118631885e+00,-8.058699011198550144e-01,-1.328539439604692562e+00,3.578889452039673569e-01,2.688186814490952092e-01,8.058699011198549034e-01,1.328539439604692562e+00
1.184638958156626565e+00,4.738555832626516917e+00,-3.774447261272649712e+01,-4.248302844535301404e+01,1.995563507080078125e-04,4.042715746967795454e+00,4.382723469471880406e+00,1.020974326217257699e+00,1.191837314088441069e+00,-8.008981150626346412e-01,-1.318291785248141057e+00,3.227823605613138747e-01,2.383798006215514242e-01,8.008981150626345302e-01,1.318291785248141057e+00
1.067359701299120722e+00,4.269438805196486442e+00,-3.795351754737602334e+01,-4.222295635257250979e+01,2.777576446533203125e-04,4.038816599309894784e+00,4.439858637706637801e+00,9.261997280372493702e-01,1.081466125276828283e+00,-7.963140572435992715e-01,-1.309538188233180911e+00,2.911084744511769351e-01,2.117044909535605590e-01,7.963140572435991604e-01,1.309538188233180911e+00
9.616910908705077476e-01,3.846764363482030546e+00,-3.814472314820546472e+01,-4.199148751168749527e+01,2.140998840332031250e-04,4.035125634730800215e+00,4.492273743637865913e+00,8.398243390702639921e-01,9.803268779934665167e-01,-7.920975906745487682e-01,-1.302039985103645492e+00,2.625279384763890556e-01,1.882751515563887423e-01,7.920975906745486572e-01,1.302039985103645492e+00
8.664836728743273708e-01,3.465934691497309927e+00,-3.831927726862433303e+01,-4.178521196012164296e+01,2.954006195068359375e-04,4.031680981432065991e+00,4.540218090365999437e+00,7.611589121076660636e-01,8.878828378359329143e-01,-7.882278560786105670e-01,-1.295598305554523266e+00,2.367375859475760180e-01,1.676523232662680551e-01,7.882278560786104560e-01,1.295598305554523266e+00
7.807017892597689634e-01,3.122807157039083847e+00,-3.847836731072011673e+01,-4.160117446775920058e+01,2.105236053466796875e-04,4.028500586226010149e+00,4.583966094897516719e+00,6.895648790749087098e-01,8.035672239789529714e-01,-7.846835621586992771e-01,-1.290047685928444432e+00,2.134654967219409838e-01,1.494624961742879454e-01,7.846835621586991660e-01,1.290047685928444432e+00
7.034123121230517750e-01,2.813649248492211541e+00,-3.862315712458745054e+01,-4.143680637307966208e+01,1.964569091796875000e-04,4.025588260639469951e+00,4.623803955347525196e+00,6.244507861075941912e-01,7.268038286654765479e-01,-7.814433125064608188e-01,-1.285250499848988648e+00,1.924670623812926862e-01,1.333876247108991275e-01,7.814433125064607077e-01,1.285250499848988426e+00
6.337744932228696060e-01,2.535097972891485085e+00,-3.875477036832736388e+01,-4.128986834121884897e+01,1.797676086425781250e-04,4.022938284502292738e+00,4.660019736453975270e+00,5.652691045805826597e-01,6.570222425897549456e-01,-7.784859176947155346e-01,-1.281092200741241527e+00,1.735217892148192276e-01,1.191562368719142756e-01,7.784859176947154236e-01,1.281092200741241305e+00
5.710308183938055393e-01,2.284123273575225710e+00,-3.887427914506677240e+01,-4.115840241864199811e+01,2.152919769287109375e-04,4.020538825197703225e+00,4.692896254769563846e+00,5.115133644723544037e-01,5.936686652631675276e-01,-7.757906658450971493e-01,-1.277477317377791577e+00,1.564306466032774623e-01,1.065359664457775080e-01,7.757906658450970383e-01,1.277477317377791355e+00
5.144987673728187438e-01,2.057995069491269646e+00,-3.898269681414694787e+01,-4.104069188363821752e+01,1.828670501708984375e-04,4.018374418907297851e+00,4.722706179902613322e+00,4.627155456582823789e-01,5.362132212874736181e-01,-7.733375409016060020e-01,-1.274326118327860025e+00,1.410138228358900625e-01,9.532731845893227529e-02,7.733375409016058910e-01,1.274326118327860025e+00
4.635633894029096980e-01,1.854253557611642123e+00,-3.908097401705092011e+01,-4.093522757466256223e+01,1.740455627441406250e-04,4.016427729271289770e+00,4.749708842673617148e+00,4.184436682963131315e-01,4.841545853814732125e-01,-7.711073874223481894e-01,-1.271571853713722611e+00,1.271087908254634469e-01,8.535848227214178074e-02,7.711073874223480784e-01,1.271571853713722611e+00
4.176706138520216438e-01,1.670682455408091016e+00,-3.916999711959886099e+01,-4.084067957500695201e+01,1.921653747558593750e-04,4.014680761857031932e+00,4.774148327578425999e+00,3.782995355579864549e-01,4.370225829861142386e-01,-7.690820259628237121e-01,-1.269158485437303030e+00,1.145686152514214518e-01,7.648102280025367850e-02,7.690820259628236011e-01,1.269158485437303030e+00
3.763212230806715075e-01,1.505284892322677592e+00,-3.925058842609490739e+01,-4.075587331841758498e+01,1.583099365234375000e-04,4.013115676719090530e+00,4.796252510624863241e+00,3.419165951548217564e-01,3.943793020311825437e-01,-7.672443256015342161e-01,-1.267038825026540305e+00,1.032604530342114413e-01,6.856630125614919524e-02,7.672443256015341051e-01,1.267038825026540305e+00
3.390654219956850124e-01,1.356261687982737385e+00,-3.932350765723279551e+01,-4.067976934521553289e+01,1.764297485351562500e-04,4.011715309435169630e+00,4.816232777514237284e+00,3.089578977956752293e-01,3.558191355363545250e-01,-7.655782409390119447e-01,-1.265173008360370055e+00,9.306421305542984801e-02,6.150249859876426306e-02,7.655782409390118337e-01,1.265173008360370055e+00
3.054979452181122435e-01,1.221991780872443201e+00,-3.938945429805302467e+01,-4.061144607892546787e+01,1.788139343261718750e-04,4.010463484428298031e+00,4.834284218977883185e+00,2.791141399027442516e-01,3.209680776159355986e-01,-7.640688207153681910e-01,-1.263527246961744677e+00,8.387135053858552070e-02,5.519213535422583944e-02,7.640688207153680800e-01,1.263527246961744677e+00
2.752536486415191330e-01,1.101014594566080973e+00,-3.944907051551251698e+01,-4.055008511007859795e+01,1.680850982666015625e-04,4.009345183093017795e+00,4.850586150011857001e+00,2.521017845111958589e-01,2.894825168832684259e-01,-7.627021945093386268e-01,-1.262072805342745463e+00,7.558377788943841658e-02,4.954999970416808230e-02,7.627021945093385158e-01,1.262072805342745463e+00
2.480035374260087244e-01,9.920141497040333434e-01,-3.950294441956035030e+01,-4.049495856926438364e+01,1.690387725830078125e-04,4.008346612649845930e+00,4.865302839077779495e+00,2.276612585952098311e-01,2.610477091945943573e-01,-7.614655430928521929e-01,-1.260785162605630116e+00,6.811287806989071991e-02,4.450141139696434794e-02,7.614655430928520818e-01,1.260785162605630116e+00
2.234511872208338468e-01,8.938047488833404941e-01,-3.955161349992057751e+01,-4.044541824880391800e+01,1.831054687500000000e-04,4.007455208989210149e+00,4.878584363743630803e+00,2.055552275666855944e-01,2.353760635235273013e-01,-7.603470570881496471e-01,-1.259643324011387566e+00,6.137860945213534369e-02,3.998076219907414908e-02,7.603470570881495361e-01,1.259643324011387566e+00
2.013295196859713199e-01,8.053180787438876109e-01,-3.959556811597887105e+01,-4.040088619472275866e+01,2.579689025878906250e-04,4.006659597261966965e+00,4.890567532417259500e+00,1.855669488556487834e-01,2.122053379035144238e-01,-7.593358877007955199e-01,-1.258629254549920917e+00,5.530869305389817664e-02,3.593028450143258279e-02,7.593358877007954089e-01,1.258629254549920917e+00
1.813978972370601517e-01,7.255915889482480452e-01,-3.963525495186829062e+01,-4.036084654081653866e+01,1.814365386962890625e-04,4.005949526938406891e+00,4.901376829294063597e+00,1.674987067198382418e-01,1.912968144734647769e-01,-7.584220925250148015e-01,-1.257727411790435124e+00,4.983787441550858316e-02,3.229900863089932295e-02,7.584220925250146905e-01,1.257727411790435124e+00
1.634395054105911849e-01,6.537580216423677371e-01,-3.967108037527340514e+01,-4.032483839691577288e+01,1.766681671142578125e-04,4.005315792912982786e+00,4.911125352677122358e+00,1.511703300808409922e-01,1.724335017327720265e-01,-7.575965787526685036e-01,-1.256924359595408491e+00,4.490725335875033614e-02,2.904187669615353184e-02,7.575965787526683926e-01,1.256924359595408491e+00
1.472589943749426644e-01,5.890359774997762088e-01,-3.970341365844100778e+01,-4.029244963594078399e+01,2.379417419433593750e-04,4.004750150511826590e+00,4.919915726470470041e+00,1.364177944999255543e-01,1.554183965472321349e-01,-7.568510455629462452e-01,-1.256208447789457283e+00,4.046367560418808601e-02,2.611898670480679308e-02,7.568510455629461342e-01,1.256208447789457283e+00
1.326803539318233138e-01,5.307214157272994726e-01,-3.973259003485880925e+01,-4.026331145058610872e+01,2.245903015136718750e-04,4.004245229599789013e+00,4.927840971714966045e+00,1.230919085711169453e-01,1.400728269702756212e-01,-7.561779270174052714e-01,-1.255569545718853819e+00,3.645918080588003013e-02,2.349494547251820137e-02,7.561779270174051604e-01,1.255569545718853819e+00
1.195449988925728069e-01,4.781799955702936700e-01,-3.975891357619178734e+01,-4.023709357176208101e+01,2.083778381347656250e-04,4.003794451103138918e+00,4.934985330169022077e+00,1.110570841462572983e-01,1.262348885588145120e-01,-7.555703364217286611e-01,-1.254998819936444354e+00,3.285050204508750682e-02,2.113831271634603395e-02,7.555703364217285500e-01,1.254998819936444354e+00
1.077100440022080996e-01,4.308401760088287347e-01,-3.978265988224983118e+01,-4.021350005825865992e+01,1.671314239501953125e-04,4.003391947951702612e+00,4.941425035622828865e+00,1.001901889958286967e-01,1.137579808026383671e-01,-7.550220128280835663e-01,-1.254488548101154066e+00,2.959861224157172427e-02,1.902112185847521647e-02,7.550220128280834553e-01,1.254488548101154066e+00
9.704674964598949960e-02,3.881869985839614401e-01,-3.980407858269725097e+01,-4.019226558128121241e+01,2.977848052978515625e-04,4.003032491542208859e+00,4.947229031246552111e+00,9.037947979584998182e-02,1.025094459646857109e-01,-7.545272701274126081e-01,-1.254031962675631107e+00,2.666831331269396005e-02,1.711846560608751636e-02,7.545272701274124971e-01,1.254031962675631107e+00
8.743912143103654833e-02,3.497564857241428626e-01,-3.982339565344460652e+01,-4.017315213916874939e+01,2.725124359130859375e-04,4.002711424216180092e+00,4.952459633090926516e+00,8.152361273724782753e-02,9.236930960196669538e-02,-7.540809490078775879e-01,-1.253623119209458903e+00,2.402786424884660946e-02,1.540813643467310243e-02,7.540809490078774768e-01,1.253623119209458903e+00
7.878264840936392843e-02,3.151305936374484418e-01,-3.984081555360117477e+01,-4.015594614723862321e+01,1.742839813232421875e-04,4.002424597845447352e+00,4.957173141093483615e+00,7.353072858579903781e-02,8.322911996758589059e-02,-7.536783719240373047e-01,-1.253256784965536053e+00,2.164864458572231254e-02,1.387031377914696266e-02,7.536783719240371937e-01,1.253256784965536053e+00
7.098316621683689598e-02,2.839326648673363707e-01,-3.985652319083145301e+01,-4.014045585569878938e+01,2.431869506835937500e-04,4.002168318364176081e+00,4.961420399752642041e+00,6.631760867383798552e-02,7.499088213054064256e-02,-7.533153011227849971e-01,-1.252928344429660168e+00,1.950485004358508759e-02,1.248729110489058859e-02,7.533153011227848861e-01,1.252928344429660168e+00
6.395583276137004058e-02,2.558233310454767206e-01,-3.987068572419536139e+01,-4.012650905524083811e+01,2.255439758300781250e-04,4.001939295933278906e+00,4.965247311132241492e+00,5.980889806912257495e-02,6.756608180223779014e-02,-7.529878996996542950e-01,-1.252633718875086455e+00,1.757321737335802714e-02,1.124323714948177906e-02,7.529878996996541840e-01,1.252633718875086455e+00
5.762420531799440637e-02,2.304968212719700205e-01,-3.988345421424740778e+01,-4.011395103551937780e+01,1.699924468994140625e-04,4.001734600339279524e+00,4.968695303137751651e+00,5.393639202810068811e-02,6.087479338521745165e-02,-7.526926956071536834e-01,-1.252369297664626346e+00,1.583277570039470089e-02,1.012398654356030069e-02,7.526926956071535724e-01,1.252369297664626346e+00
5.191940899151295530e-02,2.076776359660428284e-01,-3.989496513046744042e+01,-4.010264276643348325e+01,2.865791320800781250e-04,4.001551621192233732e+00,4.971801756126566829e+00,4.863838178569755005e-02,5.484486655463217258e-02,-7.524265485007374243e-01,-1.252131879386525926e+00,1.426462189021323983e-02,9.116855774527102274e-03,7.524265485007373133e-01,1.252131879386525926e+00
4.677938750135317292e-02,1.871175500054178542e-01,-3.990534172610473718e+01,-4.009245927611015503e+01,1.783370971679687500e-04,4.001388032480189594e+00,4.974600390925948190e+00,4.385905574715492916e-02,4.941118566791307537e-02,-7.521866192841996090e-01,-1.251918621256011832e+00,1.285171767700984784e-02,8.210481080423158093e-03,7.521866192841994980e-01,1.251918621256011832e+00
4.214822813871921259e-02,1.685929125548710772e-01,-3.991469529032013952e+01,-4.008328820287501060e+01,1.688003540039062500e-04,4.001241761049649348e+00,4.977121621267972529e+00,3.954795221580705705e-02,4.451499641440496979e-02,-7.519703422017751659e-01,-1.251726995487268512e+00,1.157870649614420322e-02,7.394675378087709437e-03,7.519703422017750549e-01,1.251726995487268512e+00
3.797555355298601332e-02,1.519022142119439422e-01,-3.992312628717186840e+01,-4.007502850138381234e+01,1.842975616455078125e-04,4.001110958604934709e+00,4.979392873536800046e+00,3.565945990172424140e-02,4.010329432146549078e-02,-7.517753993167587412e-01,-1.251554751562932388e+00,1.043174814672620694e-02,6.660301759382835675e-03,7.517753993167586302e-01,1.251554751562932610e+00
3.421597375124039997e-02,1.368638950049572145e-01,-3.993072539055697234e+01,-4.006758928556192956e+01,1.802444458007812500e-04,4.000993976848937983e+00,4.981438876578071273e+00,3.215236259917086253e-02,3.612826999492187857e-02,-7.515996972141929522e-01,-1.251399883509724198e+00,9.398369580689232977e-03,5.999161447834829367e-03,7.515996972141929522e-01,1.251399883509724420e+00
3.082859234986759511e-02,1.233143693994662726e-01,-3.993757442372658772e+01,-4.006088879312605400e+01,1.862049102783203125e-04,4.000889345420022281e+00,4.983281924156619525e+00,2.898942458665024896e-02,3.254680626674027327e-02,-7.514413457667346030e-01,-1.251260601437429676e+00,8.467330271103065686e-03,5.403894408329015797e-03,7.514413457667346030e-01,1.251260601437429898e+00
2.777656170723069931e-02,1.111062468289176763e-01,-3.994374721146859741e+01,-4.005485345829751509e+01,2.317428588867187500e-04,4.000795752312569675e+00,4.984942112476437259e+00,2.613701348428015478e-02,2.932002273455853320e-02,-7.512986388070851396e-01,-1.251135306720354112e+00,7.628500755780198705e-03,4.867891054878744836e-03,7.512986388070851396e-01,1.251135306720354112e+00
2.502668209821486134e-02,1.001067283928591678e-01,-3.994931035251218532e+01,-4.004941708090504449e+01,1.904964447021484375e-04,4.000712026500334417e+00,4.986437555002629196e+00,2.356475749307201592e-02,2.641286349440912298e-02,-7.511700365565274762e-01,-1.251022570300658332e+00,6.872753083296043349e-03,4.385213714371971085e-03,7.511700365565274762e-01,1.251022570300658554e+00
2.254904057049159430e-02,9.019616228195559415e-02,-3.995432391917287873e+01,-4.004452008145483433e+01,2.298355102539062500e-04,4.000637122511700561e+00,4.987784576653593760e+00,2.124523413431213259e-02,2.379372418111421264e-02,-7.510541496665024130e-01,-1.250921113675697471e+00,6.191862008209887865e-03,3.950526684399989150e-03,7.510541496665024130e-01,1.250921113675697693e+00
2.031668555401292681e-02,8.126674221603735759e-02,-3.995884209073111748e+01,-4.004010883294715484e+01,1.721382141113281250e-04,4.000570106733510656e+00,4.988997889265890606e+00,1.915368780067026877e-02,2.143411473471040080e-02,-7.509497247382969087e-01,-1.250829792199875001e+00,5.578415891360074055e-03,3.559033876344137957e-03,7.509497247382969087e-01,1.250829792199875223e+00
1.830533368416564083e-02,7.322133473665104475e-02,-3.996291372653183771e+01,-4.003613506126848876e+01,1.740455627441406250e-04,4.000510145245310234e+00,4.990090750076321413e+00,1.726777362080963996e-02,1.930835460204891052e-02,-7.508556311944314388e-01,-1.250747580388253288e+00,5.025736360411198547e-03,3.206423165369881329e-03,7.508556311944314388e-01,1.250747580388253510e+00
1.649310564943324425e-02,6.597242259772428952e-02,-3.996658288430957384e+01,-4.003255530690729813e+01,2.000331878662109375e-04,4.000456493008555547e+00,4.991075104816699692e+00,1.556732532382886294e-02,1.739329735804805155e-02,-7.507708493839593267e-01,-1.250673558956322706e+00,4.527805876119942417e-03,2.888816680564299140e-03,7.507708493839593267e-01,1.250673558956322706e+00
1.486028819013935492e-02,5.944115276054162678e-02,-3.996988928878761271e+01,-4.002933044154815434e+01,1.680850982666015625e-04,4.000408484255618902e+00,4.991961716877378663e+00,1.403414496715366111e-02,1.566808198962721735e-02,-7.506944598124223322e-01,-1.250606903369677614e+00,4.079202431789543011e-03,2.602726364199994466e-03,7.506944598124223322e-01,1.250606903369677614e+00
1.338911965931555668e-02,5.355647863726176183e-02,-3.997286875517153248e+01,-4.002642523380879425e+01,1.754760742187500000e-04,4.000365523941551871e+00,4.992760283865943727e+00,1.265181256035628234e-02,1.411390832656318067e-02,-7.506256333955069193e-01,-1.250546873710255857e+00,3.675040687790591485e-03,2.345014211525735161e-03,7.506256333955069193e-01,1.250546873710255857e+00
1.206359681304331778e-02,4.825438725217168212e-02,-3.997555357175799884e+01,-4.002380795901017052e+01,1.523494720458984375e-04,4.000327080137570768e+00,4.993479542767537360e+00,1.140551377707526258e-02,1.271383432735791706e-02,-7.505636226434155844e-01,-1.250492805693407261e+00,3.310918910485189347e-03,2.112856673645733142e-03,7.505636226434155844e-01,1.250492805693407261e+00
1.086930072855202961e-02,4.347720291419676641e-02,-3.997797284550819796e+01,-4.002145004842239473e+01,1.661777496337890625e-04,4.000292677259429830e+00,4.994127364802761981e+00,1.028188409733121929e-02,1.145259313504923965e-02,-7.505077536905423452e-01,-1.250444102693294868e+00,2.982871146006549953e-03,1.903712767674390098e-03,7.505077536905423452e-01,1.250444102693294868e+00
9.793239956425378590e-03,3.917295982569868329e-02,-3.998015281409237076e+01,-4.001932577391806944e+01,1.604557037353515625e-04,4.000261890036351353e+00,4.994710840977653277e+00,9.268867862940654775e-03,1.031642800834415771e-02,-7.504574190921856625e-01,-1.250400228653749890e+00,2.687324114677864043e-03,1.715295491870873820e-03,7.504574190921856625e-01,1.250400228653749890e+00
8.823709200739266248e-03,3.529483680296152670e-02,-3.998211712759503200e+01,-4.001741196439799353e+01,1.645088195800781250e-04,4.000234338137204304e+00,4.995236359227253509e+00,8.355590859474005400e-03,9.292943408290227705e-03,-7.504120713167229395e-01,-1.250360701778307382e+00,2.421058361921594494e-03,1.545546190060479363e-03,7.504120713167229395e-01,1.250360701778307382e+00
